procurement_id,issuing_agency,agency_type,agency_location,country,contract_title,contract_category,naics_code,estimated_contract_value,incumbent_vendor,contract_duration,bid_open_date,bid_close_date,renewal_date,last_award_date,submission_requirements,procurement_portal,contact_email,contact_phone,vendor_dependencies,operational_weakness,automation_opportunity,recurring_revenue_potential,prime_pathwy_priority,data_date,source
PROC-02560,City of Sydney — Procurement,Municipal,"Sydney, NSW",AU,HVAC Maintenance & Mechanical Services — City of Sydney,HVAC & Mechanical Services,562111,"$25,000–$75,000",Aramark Corporation,Indefinite Delivery/Indefinite Quantity (IDIQ),2026-07-03,2026-11-04,2027-06-17,2026-02-08,"SOQ (Statement of Qualifications), MWBE Certification, Safety Record, Insurance",https://www.cityofsydney.nsw.gov.au/council/doing-business-with-us,procurement@cityofsydney.nsw.gov.au,+61 2 9265 9333,Primary: Aramark Corporation; Secondary: Regional subcontractors,Incumbent pricing 30%+ above market — cost reduction opportunity,Manual contract renewal tracking — automated renewal system opportunity,"$15,000/mo",HIGH — Prepare in 30 Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02561,Queensland Government — QTenders,State,"Brisbane, QLD",AU,Healthcare Facility Support Services — Queensland Government,Healthcare Support Services,561720,"$2,500,000–$5,000,000",Cintas Corporation,2 Years,2026-06-29,2026-08-16,2028-01-16,2024-09-04,"RFQ Response, DUNS/SAM Registration, Bonding Proof, W-9, Past Performance",https://qtenders.epw.qld.gov.au,procurement@epw.qld.gov.au,+61 7 3224 2111,Primary: Cintas Corporation; Secondary: Regional subcontractors,Agency issued corrective action to incumbent — replacement opportunity,Paper-based compliance tracking — digitization opportunity worth $50K+/yr,"$15,000/mo",CRITICAL — Bid Now,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02562,Province of Ontario — Ontario Shared Services,Provincial,"Toronto, ON",CA,HVAC Maintenance & Mechanical Services — Province of Ontario,HVAC & Mechanical Services,561730,"$150,000–$300,000",AECOM Technology Corp.,5 Years,2026-08-06,2026-09-25,2027-02-13,2026-01-18,"Bid Form, Unit Price Schedule, Subcontractor List, DBE Compliance Plan",https://www.ontario.ca/page/doing-business-government,oss.procurement@ontario.ca,+1 (416) 326-1234,Primary: AECOM Technology Corp.; Secondary: Regional subcontractors,Incumbent vendor has poor performance reviews — displacement opportunity,Manual contract renewal tracking — automated renewal system opportunity,"$25,000/mo",WATCH — 90+ Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02571,Transport for London (TfL) — Procurement,Transit,"London, ENG",UK,Food Services & Catering Contract — Transport for London (TfL),Food Services & Catering,484110,"$25,000,000+",SAIC (Science Applications International Corp.),5 Years + 2 Options,2026-06-16,2026-08-04,2026-11-16,2025-07-14,"SOQ (Statement of Qualifications), MWBE Certification, Safety Record, Insurance",https://tfl.gov.uk/info-for/suppliers/,procurement@tfl.gov.uk,+44 343 222 1234,Primary: SAIC (Science Applications International Corp.); Secondary: Regional subcontractors,Agency issued corrective action to incumbent — replacement opportunity,Manual route optimization for service delivery — AI routing saves 20% fuel cost,"$50,000/mo",HIGH — Prepare in 30 Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02576,AusTender — Australian Government Procurement,Federal,"Canberra, ACT",AU,IT Infrastructure & Managed Services Contract — AusTender,IT Infrastructure & Managed Services,541512,"$25,000,000+",Manpower Group,3 Years,2026-06-13,2026-07-15,2026-11-24,2025-12-06,"RFP Response, Financial Statements, References (3), Insurance Certificates, Business License",https://www.tenders.gov.au,austender@finance.gov.au,+61 2 6215 2222,Primary: Manpower Group; Secondary: Regional subcontractors,Incumbent pricing 30%+ above market — cost reduction opportunity,Manual invoice processing — AI automation saves 40+ hours/month,"$2,500/mo",WATCH — 90+ Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02585,NHS Supply Chain,Healthcare,"Alfreton, ENG",UK,Public Works & Infrastructure Maintenance — NHS Supply Chain,Public Works & Infrastructure,562111,"$150,000–$300,000",Robert Half International,1 Year,2026-08-07,2026-08-13,2028-01-31,2024-12-21,"Bid Form, Unit Price Schedule, Subcontractor List, DBE Compliance Plan",https://www.nhssupplychain.nhs.uk,enquiries@nhssupplychain.nhs.uk,+44 345 600 8600,Primary: Robert Half International; Secondary: Regional subcontractors,Agency has budget surplus in Q4 — accelerated procurement window,Spreadsheet-based vendor management — CRM integration opportunity,"$2,500/mo",HIGH — Prepare in 30 Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02586,City of Melbourne — Procurement,Municipal,"Melbourne, VIC",AU,IT Infrastructure & Managed Services Contract — City of Melbourne,IT Infrastructure & Managed Services,561730,"$10,000,000–$25,000,000",Iron Mountain Inc.,3 Years,2026-06-25,2026-07-27,2028-04-30,2025-08-04,"RFQ Response, DUNS/SAM Registration, Bonding Proof, W-9, Past Performance",https://www.melbourne.vic.gov.au/business/tenders-and-contracts,procurement@melbourne.vic.gov.au,+61 3 9658 9658,Primary: Iron Mountain Inc.; Secondary: Regional subcontractors,Incumbent contract expires with no renewal option — open competition,Manual scheduling of recurring services — automation ROI 300%+,"$5,000/mo",MEDIUM — 60-Day Pipeline,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02587,City of Melbourne — Procurement,Municipal,"Melbourne, VIC",AU,Debris Removal & Waste Hauling Services — City of Melbourne,Debris Removal & Waste Management,562111,"$300,000–$500,000",Cintas Corporation,5 Years + 2 Options,2026-09-19,2026-11-20,2026-11-05,2025-12-18,"RFQ Response, DUNS/SAM Registration, Bonding Proof, W-9, Past Performance",https://www.melbourne.vic.gov.au/business/tenders-and-contracts,procurement@melbourne.vic.gov.au,+61 3 9658 9658,Primary: Cintas Corporation; Secondary: Regional subcontractors,Agency has documented compliance failures — audit-readiness opportunity,Manual invoice processing — AI automation saves 40+ hours/month,"$10,000/mo",CRITICAL — Bid Now,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02591,Crown Commercial Service (CCS),Central Government,"Liverpool, ENG",UK,Grounds Maintenance & Landscaping Services — Crown Commercial Service (CCS),Landscaping & Grounds Maintenance,541513,"$500,000–$1,000,000",Sodexo USA,5 Years,2026-08-12,2026-07-15,2028-05-18,2024-09-28,"RFP Response, ISO 9001 Certification, Environmental Compliance Documentation",https://www.crowncommercial.gov.uk,info@crowncommercial.gov.uk,+44 345 410 2222,Primary: Sodexo USA; Secondary: Regional subcontractors,Incumbent vendor has poor performance reviews — displacement opportunity,Manual invoice processing — AI automation saves 40+ hours/month,"$2,500/mo",MEDIUM — 60-Day Pipeline,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02592,Province of Ontario — Ontario Shared Services,Provincial,"Toronto, ON",CA,Construction & Facility Renovation Services — Province of Ontario,Construction & Renovation,238320,"$25,000–$75,000",Waste Management Inc.,2 Years,2026-09-04,2026-11-25,2028-03-16,2025-08-11,"RFP Response, Financial Statements, References (3), Insurance Certificates, Business License",https://www.ontario.ca/page/doing-business-government,oss.procurement@ontario.ca,+1 (416) 326-1234,Primary: Waste Management Inc.; Secondary: Regional subcontractors,Incumbent contract expires with no renewal option — open competition,Paper-based compliance tracking — digitization opportunity worth $50K+/yr,"$2,500/mo",HIGH — Prepare in 30 Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02593,AusTender — Australian Government Procurement,Federal,"Canberra, ACT",AU,Fleet Maintenance & Vehicle Repair Services — AusTender,Fleet Maintenance & Vehicle Services,541512,"$500,000–$1,000,000",ABM Industries Inc.,1 Year + 4 Options,2026-06-13,2026-10-19,2026-11-28,2024-10-02,"Bid Form, Unit Price Schedule, Subcontractor List, DBE Compliance Plan",https://www.tenders.gov.au,austender@finance.gov.au,+61 2 6215 2222,Primary: ABM Industries Inc.; Secondary: Regional subcontractors,Agency issued corrective action to incumbent — replacement opportunity,Paper timesheets — digital workforce management opportunity,"$10,000/mo",HIGH — Prepare in 30 Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02595,Victorian Government — Tenders VIC,State,"Melbourne, VIC",AU,Environmental Compliance & Remediation Services — Victorian Government,Environmental Compliance Services,562111,"$5,000,000–$10,000,000",Cintas Corporation,3 Years,2026-07-29,2026-10-19,2026-08-28,2026-02-04,"RFP Response, Financial Statements, References (3), Insurance Certificates, Business License",https://www.tenders.vic.gov.au,procurement@dtf.vic.gov.au,+61 3 9651 5111,Primary: Cintas Corporation; Secondary: Regional subcontractors,Agency has documented compliance failures — audit-readiness opportunity,Manual contract renewal tracking — automated renewal system opportunity,"$10,000/mo",WATCH — 90+ Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02598,City of Sydney — Procurement,Municipal,"Sydney, NSW",AU,Records Management & Document Digitization Services — City of Sydney,Records Management & Digitization,561710,"$300,000–$500,000",AECOM Technology Corp.,Indefinite Delivery/Indefinite Quantity (IDIQ),2026-07-23,2026-10-20,2027-11-05,2025-07-23,"Bid Form, Unit Price Schedule, Subcontractor List, DBE Compliance Plan",https://www.cityofsydney.nsw.gov.au/council/doing-business-with-us,procurement@cityofsydney.nsw.gov.au,+61 2 9265 9333,Primary: AECOM Technology Corp.; Secondary: Regional subcontractors,New agency director — procurement philosophy shift expected,Manual route optimization for service delivery — AI routing saves 20% fuel cost,"$15,000/mo",CRITICAL — Bid Now,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02600,Province of Ontario — Ontario Shared Services,Provincial,"Toronto, ON",CA,Grounds Maintenance & Landscaping Services — Province of Ontario,Landscaping & Grounds Maintenance,238320,"$25,000,000+",Parsons Corporation,5 Years,2026-07-23,2026-07-18,2026-11-03,2026-02-13,"RFP Response, ISO 9001 Certification, Environmental Compliance Documentation",https://www.ontario.ca/page/doing-business-government,oss.procurement@ontario.ca,+1 (416) 326-1234,Primary: Parsons Corporation; Secondary: Regional subcontractors,Incumbent pricing 30%+ above market — cost reduction opportunity,Paper-based compliance tracking — digitization opportunity worth $50K+/yr,"$5,000/mo",CRITICAL — Bid Now,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02602,Transport for London (TfL) — Procurement,Transit,"London, ENG",UK,Electrical Maintenance & Repair Services — Transport for London (TfL),Electrical Services,561730,"$25,000,000+",SAIC (Science Applications International Corp.),Indefinite Delivery/Indefinite Quantity (IDIQ),2026-06-23,2026-11-10,2028-04-13,2024-12-22,"Bid Bond (5%), Performance Bond (100%), Payment Bond (100%), NAICS Certification",https://tfl.gov.uk/info-for/suppliers/,procurement@tfl.gov.uk,+44 343 222 1234,Primary: SAIC (Science Applications International Corp.); Secondary: Regional subcontractors,Agency has documented compliance failures — audit-readiness opportunity,Email-based bid notifications — automated alert system opportunity,"$2,500/mo",CRITICAL — Bid Now,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02603,Highways England (National Highways),Infrastructure,"Birmingham, ENG",UK,Facilities Maintenance & Repair Services — Highways England (National Highways),Facilities Maintenance & Repair,561720,"$2,500,000–$5,000,000",ServiceMaster Clean,3 Years + 2 Options,2026-09-06,2026-11-23,2027-04-01,2025-10-19,"Bid Bond (5%), Performance Bond (100%), Payment Bond (100%), NAICS Certification",https://nationalhighways.co.uk/industry-information/procurement/,procurement@nationalhighways.co.uk,+44 300 123 5000,Primary: ServiceMaster Clean; Secondary: Regional subcontractors,Incumbent pricing 30%+ above market — cost reduction opportunity,Manual scheduling of recurring services — automation ROI 300%+,"$5,000/mo",WATCH — 90+ Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02605,Crown Commercial Service (CCS),Central Government,"Liverpool, ENG",UK,AI & Process Automation Implementation Services — Crown Commercial Service (CCS),AI & Automation Implementation,541513,"$25,000,000+",Jacobs Engineering Group,3 Years,2026-06-21,2026-09-12,2026-10-05,2024-07-07,"Bid Bond (5%), Performance Bond (100%), Payment Bond (100%), NAICS Certification",https://www.crowncommercial.gov.uk,info@crowncommercial.gov.uk,+44 345 410 2222,Primary: Jacobs Engineering Group; Secondary: Regional subcontractors,Agency issued corrective action to incumbent — replacement opportunity,Manual contract renewal tracking — automated renewal system opportunity,"$5,000/mo",CRITICAL — Bid Now,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02606,Ministry of Defence (MOD) — Defence Equipment & Support,Federal/Defence,"Bristol, ENG",UK,Professional Consulting Services — Ministry of Defence (MOD),Consulting & Professional Services,561720,"$5,000,000–$10,000,000",Kforce Inc.,5 Years + 2 Options,2026-07-06,2026-10-21,2027-08-22,2024-07-12,"RFQ Response, DUNS/SAM Registration, Bonding Proof, W-9, Past Performance",https://www.gov.uk/government/organisations/defence-equipment-and-support,des-procurement@mod.gov.uk,+44 306 770 0000,Primary: Kforce Inc.; Secondary: Regional subcontractors,Contract approaching renewal — 90-day window to position,Manual scheduling of recurring services — automation ROI 300%+,"$2,500/mo",WATCH — 90+ Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02611,Public Services and Procurement Canada (PSPC),Federal,"Ottawa, ON",CA,Professional Consulting Services — Public Services and Procurement Canada (PSPC),Consulting & Professional Services,238320,"$75,000–$150,000",Robert Half International,Indefinite Delivery/Indefinite Quantity (IDIQ),2026-07-11,2026-08-06,2027-04-24,2025-12-13,"Bid Form, Unit Price Schedule, Subcontractor List, DBE Compliance Plan",https://buyandsell.gc.ca,pspc.procurement@tpsgc-pwgsc.gc.ca,+1 (800) 811-1148,Primary: Robert Half International; Secondary: Regional subcontractors,New agency director — procurement philosophy shift expected,Manual route optimization for service delivery — AI routing saves 20% fuel cost,"$5,000/mo",WATCH — 90+ Days,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
PROC-02612,Transport for NSW,Transit/Infrastructure,"Sydney, NSW",AU,Public Works & Infrastructure Maintenance — Transport for NSW,Public Works & Infrastructure,561612,"$150,000–$300,000",ABM Industries Inc.,5 Years + 2 Options,2026-09-03,2026-08-17,2027-07-08,2025-01-19,"Bid Bond (5%), Performance Bond (100%), Payment Bond (100%), NAICS Certification",https://www.transport.nsw.gov.au/industry-and-business/procurement,procurement@transport.nsw.gov.au,+61 2 8202 2200,Primary: ABM Industries Inc.; Secondary: Regional subcontractors,Incumbent vendor has poor performance reviews — displacement opportunity,Paper timesheets — digital workforce management opportunity,"$5,000/mo",MEDIUM — 60-Day Pipeline,2026-05-29,Prime Pathwy Procurement Intelligence Engine v2.0
